# {'par': {'k': 10; 'D': 0.1; 'v': 0.001; 'tau': 1.0; 'R': 0.5; 'label': '(v_0.001)'}; 'guess_range': ([-275; 24; 150]; [0; 100; 50]); 'tols': (1e-09; 0.005; 3)}
Sol_r,Sol_i,Guess,g(x),ier,msg,infodict,instances
9.032,0.0,[10.04666667  0.        ],2.1035202659586139e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-1.,  0.],
       [ 0., -1.]]), 'r': array([-4.39325831e+02,  9.85176302e-06, -4.39325725e+02]), 'qtf': array([2.10352027e-13, 0.00000000e+00]), 'fvec': array([-2.10352027e-13,  0.00000000e+00])}",16
6.13,0.0,[6.06 0.  ],3.978046191066564e-15,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-1.,  0.],
       [ 0., -1.]]), 'r': array([ 6.03458726e+00, -1.03362254e-07,  6.03458655e+00]), 'qtf': array([-3.97804619e-15,  0.00000000e+00]), 'fvec': array([3.97804619e-15, 0.00000000e+00])}",20
1.315,0.0,[2.07333333 0.        ],2.3418766925686896e-17,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-1.,  0.],
       [ 0., -1.]]), 'r': array([-2.23919896e-02,  3.34694050e-10, -2.23919866e-02]), 'qtf': array([2.34187669e-17, 0.00000000e+00]), 'fvec': array([-2.34187669e-17,  0.00000000e+00])}",20
-3.263,2.475,[-3.90666667  2.        ],4.84869951806108e-19,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.94880944,  0.31584909],
       [-0.31584909, -0.94880944]]), 'r': array([-6.20423372e-04, -8.87022793e-12, -6.20423325e-04]), 'qtf': array([ 3.42717960e-19, -3.42991648e-19]), 'fvec': array([-2.16840434e-19,  4.33680869e-19])}",33
-3.263,-2.475,[-3.26341649 -2.47473015],4.84869951806108e-19,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.94880944, -0.31584909],
       [ 0.31584909, -0.94880944]]), 'r': array([-6.20423372e-04, -8.78484359e-12, -6.20423350e-04]), 'qtf': array([3.42717960e-19, 3.42991648e-19]), 'fvec': array([-2.16840434e-19, -4.33680869e-19])}",33
-5.029,-7.456,[-5.02944129 -7.45646663],1.7355703022298208e-19,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.94954746, -0.31362336],
       [ 0.31362336, -0.94954746]]), 'r': array([-5.93014218e-04,  2.27150942e-11, -5.93014176e-04]), 'qtf': array([1.45454034e-19, 9.46845649e-20]), 'fvec': array([-1.08420217e-19, -1.35525272e-19])}",30
-5.029,7.456,[-5.9  6. ],1.7355703022298208e-19,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.94954746,  0.31362336],
       [-0.31362336, -0.94954746]]), 'r': array([-5.93014218e-04,  5.37479154e-11, -5.93014199e-04]), 'qtf': array([ 1.45454034e-19, -9.46845649e-20]), 'fvec': array([-1.08420217e-19,  1.35525272e-19])}",30
-5.9,2.0,[-5.9  2. ],0.0004910498968210348,1,The solution converged.,"{'nfev': 12, 'fjac': array([[-0.99321231, -0.11631551],
       [ 0.11631551, -0.99321231]]), 'r': array([-2.08661584e+06,  5.86463094e+05, -1.43736033e-05]), 'qtf': array([ 4.85894672e-04, -7.09673770e-05]), 'fvec': array([-4.90851179e-04,  1.39685850e-05])}",1
-5.9,-2.0,[-5.9 -2. ],0.0004910498968210348,1,The solution converged.,"{'nfev': 12, 'fjac': array([[-0.99321225,  0.11631608],
       [-0.11631608, -0.99321225]]), 'r': array([-2.08661299e+06, -5.86462363e+05, -1.43735688e-05]), 'qtf': array([4.85894631e-04, 7.09676567e-05]), 'fvec': array([-4.90851179e-04, -1.39685850e-05])}",1
-5.9,0.0,[-5.9  0. ],0.0005013326035032286,1,The solution converged.,"{'nfev': 10, 'fjac': array([[-1.,  0.],
       [ 0., -1.]]), 'r': array([-5.12254812e+23,  0.00000000e+00,  4.88097336e-06]), 'qtf': array([0.00050133, 0.        ]), 'fvec': array([-0.00050133,  0.        ])}",2
-6.354,0.0,[-3.90666667  0.        ],0.0005003101803445256,1,The solution converged.,"{'nfev': 10, 'fjac': array([[-1.,  0.],
       [ 0., -1.]]), 'r': array([-5.03269284e+153,  0.00000000e+000,  2.58727543e-007]), 'qtf': array([0.00050031, 0.        ]), 'fvec': array([-0.00050031,  0.        ])}",2
-6.445,0.0415,[12.04  8.  ],0.0005003071642957468,1,The solution converged.,"{'nfev': 10, 'fjac': array([[-0.25254895, -0.96758412],
       [ 0.96758412, -0.25254895]]), 'r': array([5.73221572e+245, 4.41128464e+245, 5.46812681e+098]), 'qtf': array([ 0.00012634, -0.00048409]), 'fvec': array([-5.00307164e-04,  1.15633277e-08])}",1
-6.445,-0.0415,[-6.44521062 -0.04150332],0.0005003071642957468,1,The solution converged.,"{'nfev': 10, 'fjac': array([[ 0.25261111, -0.96756789],
       [ 0.96756789,  0.25261111]]), 'r': array([-5.73231759e+245,  4.41136303e+245,  0.00000000e+000]), 'qtf': array([-0.00012637, -0.00048408]), 'fvec': array([-5.00307164e-04, -1.15633277e-08])}",1
-6.583,-12.58,[ -6.58295814 -12.57525608],2.2295477603040414e-19,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.96280305, -0.27020416],
       [ 0.27020416, -0.96280305]]), 'r': array([-5.92829380e-04,  4.80835578e-11, -5.92829327e-04]), 'qtf': array([ 5.17467964e-20, -2.16866552e-19]), 'fvec': array([-1.08420217e-19,  1.94817578e-19])}",37
-6.583,12.58,[-7.89333333 12.        ],2.2295477603040414e-19,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.96280305,  0.27020416],
       [-0.27020416, -0.96280305]]), 'r': array([-5.92829380e-04,  7.86686043e-11, -5.92829357e-04]), 'qtf': array([5.17467964e-20, 2.16866552e-19]), 'fvec': array([-1.08420217e-19, -1.94817578e-19])}",37
-7.893,-6.0,[-7.89333333 -6.        ],0.0004940893860859255,1,The solution converged.,"{'nfev': 14, 'fjac': array([[-0.89655897, -0.44292438],
       [ 0.44292438, -0.89655897]]), 'r': array([-2.38141771e+07,  2.92709262e+07, -9.90455737e-06]), 'qtf': array([ 0.00043989, -0.00022499]), 'fvec': array([-4.94041499e-04,  6.87884480e-06])}",1
-7.893,0.0,[-7.89333333  0.        ],0.0005027350017835264,1,The solution converged.,"{'nfev': 5, 'fjac': array([[-1.,  0.],
       [ 0., -1.]]), 'r': array([-3.08345301e+140,  0.00000000e+000, -1.72586385e-006]), 'qtf': array([0.00050274, 0.        ]), 'fvec': array([-0.00050274,  0.        ])}",2
